Date,Zip Code,Model Year,Fuel,Make,Duty,Vehicles
10/1/2018,90010,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
10/1/2018,90010,2017,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,90010,2017,Gasoline,FORD,Heavy,29
10/1/2018,90010,2017,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,90010,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
10/1/2018,90010,2018,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,90010,2018,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,90010,<2006,Diesel and Diesel Hybrid,MOTOR COACH INDUSTRIES,Heavy,40
10/1/2018,90010,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,13
10/1/2018,90010,<2006,Gasoline,FORD,Heavy,12
10/1/2018,90010,<2006,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,90011,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,34
10/1/2018,90011,2006,Gasoline,OTHER/UNK,Heavy,16
10/1/2018,90011,2007,Diesel and Diesel Hybrid,ISUZU,Heavy,11
10/1/2018,90011,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,35
10/1/2018,90011,2007,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,90011,2008,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,23
10/1/2018,90011,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,39
10/1/2018,90011,2008,Gasoline,OTHER/UNK,Heavy,5
10/1/2018,90011,2009,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,22
10/1/2018,90011,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,90011,2009,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,90011,2009,Natural Gas,OTHER/UNK,Heavy,5
10/1/2018,90011,2010,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,17
10/1/2018,90011,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,23
10/1/2018,90011,2010,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90011,2010,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,90011,2010,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,90011,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,23
10/1/2018,90011,2011,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90011,2012,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,29
10/1/2018,90011,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,20
10/1/2018,90011,2012,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90011,2013,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,11
10/1/2018,90011,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,13
10/1/2018,90011,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
10/1/2018,90011,2014,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90011,2014,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90011,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
10/1/2018,90011,2015,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90011,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
10/1/2018,90011,2016,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90011,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
10/1/2018,90011,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,90011,<2006,Diesel and Diesel Hybrid,CHEVROLET,Heavy,13
10/1/2018,90011,<2006,Diesel and Diesel Hybrid,FORD,Heavy,61
10/1/2018,90011,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,39
10/1/2018,90011,<2006,Diesel and Diesel Hybrid,GMC,Heavy,23
10/1/2018,90011,<2006,Diesel and Diesel Hybrid,HINO,Heavy,12
10/1/2018,90011,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,42
10/1/2018,90011,<2006,Diesel and Diesel Hybrid,ISUZU,Heavy,64
10/1/2018,90011,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,37
10/1/2018,90011,<2006,Diesel and Diesel Hybrid,UD TRUCKS,Heavy,11
10/1/2018,90011,<2006,Gasoline,CHEVROLET,Heavy,88
10/1/2018,90011,<2006,Gasoline,DODGE,Heavy,13
10/1/2018,90011,<2006,Gasoline,FORD,Heavy,76
10/1/2018,90011,<2006,Gasoline,GMC,Heavy,57
10/1/2018,90011,<2006,Gasoline,ISUZU,Heavy,14
10/1/2018,90011,<2006,Gasoline,OTHER/UNK,Heavy,15
10/1/2018,90011,<2006,Gasoline,WORKHORSE,Heavy,31
10/1/2018,90011,<2006,Other,OTHER/UNK,Heavy,1
10/1/2018,90012,2006,Diesel and Diesel Hybrid,FORD,Heavy,22
10/1/2018,90012,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,99
10/1/2018,90012,2006,Diesel and Diesel Hybrid,PETERBILT,Heavy,85
10/1/2018,90012,2006,Gasoline,CHEVROLET,Heavy,23
10/1/2018,90012,2006,Gasoline,FORD,Heavy,57
10/1/2018,90012,2006,Gasoline,GMC,Heavy,60
10/1/2018,90012,2006,Gasoline,OTHER/UNK,Heavy,28
10/1/2018,90012,2006,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,107
10/1/2018,90012,2006,Natural Gas,OTHER/UNK,Heavy,21
10/1/2018,90012,2006,Other,OTHER/UNK,Heavy,1
10/1/2018,90012,2007,Diesel and Diesel Hybrid,KENWORTH,Heavy,12
10/1/2018,90012,2007,Diesel and Diesel Hybrid,MACK,Heavy,12
10/1/2018,90012,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,61
10/1/2018,90012,2007,Diesel and Diesel Hybrid,PIERCE MANUFACTURING,Heavy,13
10/1/2018,90012,2007,Diesel and Diesel Hybrid,STERLING,Heavy,31
10/1/2018,90012,2007,Gasoline,CHEVROLET,Heavy,19
10/1/2018,90012,2007,Gasoline,FORD,Heavy,23
10/1/2018,90012,2007,Gasoline,GMC,Heavy,90
10/1/2018,90012,2007,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,90012,2007,Natural Gas,AMERICAN LAFRANCE,Heavy,48
10/1/2018,90012,2007,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,114
10/1/2018,90012,2007,Natural Gas,OTHER/UNK,Heavy,9
10/1/2018,90012,2007,Other,OTHER/UNK,Heavy,5
10/1/2018,90012,2008,Diesel and Diesel Hybrid,AMERICAN LAFRANCE,Heavy,14
10/1/2018,90012,2008,Diesel and Diesel Hybrid,FORD,Heavy,37
10/1/2018,90012,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,68
10/1/2018,90012,2008,Gasoline,CHEVROLET,Heavy,23
10/1/2018,90012,2008,Gasoline,FORD,Heavy,139
10/1/2018,90012,2008,Gasoline,GMC,Heavy,62
10/1/2018,90012,2008,Gasoline,OTHER/UNK,Heavy,58
10/1/2018,90012,2008,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,293
10/1/2018,90012,2008,Natural Gas,OTHER/UNK,Heavy,6
10/1/2018,90012,2008,Other,OTHER/UNK,Heavy,8
10/1/2018,90012,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,71
10/1/2018,90012,2009,Gasoline,FORD,Heavy,55
10/1/2018,90012,2009,Gasoline,GMC,Heavy,80
10/1/2018,90012,2009,Gasoline,OTHER/UNK,Heavy,14
10/1/2018,90012,2009,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,90
10/1/2018,90012,2009,Natural Gas,OTHER/UNK,Heavy,12
10/1/2018,90012,2009,Natural Gas,PETERBILT,Heavy,98
10/1/2018,90012,2009,Other,OTHER/UNK,Heavy,24
10/1/2018,90012,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,45
10/1/2018,90012,2010,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90012,2010,Gasoline,FORD,Heavy,71
10/1/2018,90012,2010,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,90012,2010,Natural Gas,FREIGHTLINER,Heavy,27
10/1/2018,90012,2010,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,91
10/1/2018,90012,2010,Natural Gas,OTHER/UNK,Heavy,25
10/1/2018,90012,2010,Other,OTHER/UNK,Heavy,1
10/1/2018,90012,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,33
10/1/2018,90012,2011,Diesel and Diesel Hybrid,RAM,Heavy,51
10/1/2018,90012,2011,Flex-Fuel,OTHER/UNK,Heavy,15
10/1/2018,90012,2011,Gasoline,FORD,Heavy,17
10/1/2018,90012,2011,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90012,2011,Natural Gas,FREIGHTLINER,Heavy,14
10/1/2018,90012,2011,Natural Gas,OTHER/UNK,Heavy,19
10/1/2018,90012,2011,Natural Gas,PETERBILT,Heavy,52
10/1/2018,90012,2012,Diesel and Diesel Hybrid,DODGE,Heavy,34
10/1/2018,90012,2012,Diesel and Diesel Hybrid,MOTOR COACH INDUSTRIES,Heavy,94
10/1/2018,90012,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,34
10/1/2018,90012,2012,Battery Electric,OTHER/UNK,Heavy,1
10/1/2018,90012,2012,Flex-Fuel,OTHER/UNK,Heavy,13
10/1/2018,90012,2012,Gasoline,FORD,Heavy,13
10/1/2018,90012,2012,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,150
10/1/2018,90012,2012,Natural Gas,OTHER/UNK,Heavy,46
10/1/2018,90012,2012,Natural Gas,PETERBILT,Heavy,46
10/1/2018,90012,2012,Other,OTHER/UNK,Heavy,2
10/1/2018,90012,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,38
10/1/2018,90012,2013,Flex-Fuel,GMC,Heavy,18
10/1/2018,90012,2013,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90012,2013,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,90012,2013,Natural Gas,FREIGHTLINER,Heavy,28
10/1/2018,90012,2013,Natural Gas,NEWFLYER,Heavy,540
10/1/2018,90012,2013,Natural Gas,OTHER/UNK,Heavy,15
10/1/2018,90012,2013,Natural Gas,PETERBILT,Heavy,84
10/1/2018,90012,2014,Diesel and Diesel Hybrid,DODGE,Heavy,42
10/1/2018,90012,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,45
10/1/2018,90012,2014,Flex-Fuel,FORD,Heavy,13
10/1/2018,90012,2014,Flex-Fuel,GMC,Heavy,26
10/1/2018,90012,2014,Gasoline,OTHER/UNK,Heavy,5
10/1/2018,90012,2014,Natural Gas,KENWORTH,Heavy,16
10/1/2018,90012,2014,Natural Gas,OTHER/UNK,Heavy,33
10/1/2018,90012,2014,Other,OTHER/UNK,Heavy,1
10/1/2018,90012,2015,Diesel and Diesel Hybrid,DODGE,Heavy,24
10/1/2018,90012,2015,Diesel and Diesel Hybrid,GILLIG,Heavy,54
10/1/2018,90012,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,90012,2015,Flex-Fuel,FORD,Heavy,32
10/1/2018,90012,2015,Flex-Fuel,OTHER/UNK,Heavy,8
10/1/2018,90012,2015,Gasoline,FORD,Heavy,51
10/1/2018,90012,2015,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,90012,2015,Natural Gas,AUTOCAR,Heavy,17
10/1/2018,90012,2015,Natural Gas,BLUEBIRD,Heavy,42
10/1/2018,90012,2015,Natural Gas,FREIGHTLINER,Heavy,62
10/1/2018,90012,2015,Natural Gas,NEWFLYER,Heavy,349
10/1/2018,90012,2015,Natural Gas,OTHER/UNK,Heavy,10
10/1/2018,90012,2015,Other,BLUEBIRD,Heavy,15
10/1/2018,90012,2015,Other,OTHER/UNK,Heavy,2
10/1/2018,90012,2016,Diesel and Diesel Hybrid,DODGE,Heavy,18
10/1/2018,90012,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,43
10/1/2018,90012,2016,Battery Electric,OTHER/UNK,Heavy,4
10/1/2018,90012,2016,Flex-Fuel,FORD,Heavy,17
10/1/2018,90012,2016,Flex-Fuel,GMC,Heavy,83
10/1/2018,90012,2016,Gasoline,FORD,Heavy,19
10/1/2018,90012,2016,Gasoline,ISUZU,Heavy,30
10/1/2018,90012,2016,Gasoline,OTHER/UNK,Heavy,32
10/1/2018,90012,2016,Natural Gas,BLUEBIRD,Heavy,13
10/1/2018,90012,2016,Natural Gas,FREIGHTLINER,Heavy,24
10/1/2018,90012,2016,Natural Gas,OTHER/UNK,Heavy,25
10/1/2018,90012,2016,Natural Gas,PETERBILT,Heavy,48
10/1/2018,90012,2016,Other,FREIGHTLINER,Heavy,26
10/1/2018,90012,2017,Diesel and Diesel Hybrid,DODGE,Heavy,17
10/1/2018,90012,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,36
10/1/2018,90012,2017,Diesel and Diesel Hybrid,RAM,Heavy,21
10/1/2018,90012,2017,Flex-Fuel,FORD,Heavy,26
10/1/2018,90012,2017,Flex-Fuel,OTHER/UNK,Heavy,8
10/1/2018,90012,2017,Gasoline,FORD,Heavy,48
10/1/2018,90012,2017,Gasoline,OTHER/UNK,Heavy,17
10/1/2018,90012,2017,Natural Gas,FREIGHTLINER,Heavy,20
10/1/2018,90012,2017,Natural Gas,OTHER/UNK,Heavy,29
10/1/2018,90012,2017,Natural Gas,PETERBILT,Heavy,92
10/1/2018,90012,2017,Other,OTHER/UNK,Heavy,5
10/1/2018,90012,2018,Diesel and Diesel Hybrid,DODGE,Heavy,14
10/1/2018,90012,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,24
10/1/2018,90012,2018,Flex-Fuel,OTHER/UNK,Heavy,5
10/1/2018,90012,2018,Gasoline,OTHER/UNK,Heavy,28
10/1/2018,90012,2018,Natural Gas,FREIGHTLINER,Heavy,32
10/1/2018,90012,2018,Natural Gas,OTHER/UNK,Heavy,242
10/1/2018,90012,2018,Other,OTHER/UNK,Heavy,10
10/1/2018,90012,2019,Natural Gas,OTHER/UNK,Heavy,2
10/1/2018,90012,2019,Other,FREIGHTLINER,Heavy,40
10/1/2018,90012,2019,Other,OTHER/UNK,Heavy,87
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,AMERICAN LAFRANCE,Heavy,21
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,CHEVROLET,Heavy,27
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,FLXIBLE TRANSIT COACHES,Heavy,22
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,FORD,Heavy,194
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,52
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,FWD,Heavy,16
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,GILLIG,Heavy,21
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,GMC,Heavy,227
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,115
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,ISUZU,Heavy,14
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,KENWORTH,Heavy,35
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,MACK,Heavy,79
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,NEOPLAN,Heavy,169
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,ORION,Heavy,66
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,OSHKOSH,Heavy,14
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,857
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,PETERBILT,Heavy,328
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,PIERCE MANUFACTURING,Heavy,19
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,STERLING,Heavy,20
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,TMC GREYHOUND,Heavy,90
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,VOLVO,Heavy,25
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,WHITE,Heavy,15
10/1/2018,90012,<2006,Diesel and Diesel Hybrid,WHITE/GMC,Heavy,57
10/1/2018,90012,<2006,Battery Electric,OTHER/UNK,Heavy,26
10/1/2018,90012,<2006,Gasoline,CHEVROLET,Heavy,179
10/1/2018,90012,<2006,Gasoline,FORD,Heavy,406
10/1/2018,90012,<2006,Gasoline,GMC,Heavy,386
10/1/2018,90012,<2006,Gasoline,INTERNATIONAL,Heavy,16
10/1/2018,90012,<2006,Gasoline,OTHER/UNK,Heavy,195
10/1/2018,90012,<2006,Gasoline,WORKHORSE,Heavy,35
10/1/2018,90012,<2006,Natural Gas,NEOPLAN,Heavy,25
10/1/2018,90012,<2006,Natural Gas,NEWFLYER,Heavy,214
10/1/2018,90012,<2006,Natural Gas,NORTH AMERICAN BUS INDUSTRIES,Heavy,618
10/1/2018,90012,<2006,Natural Gas,OTHER/UNK,Heavy,35
10/1/2018,90012,<2006,Other,OTHER/UNK,Heavy,32
10/1/2018,90013,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
10/1/2018,90013,2006,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,90013,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
10/1/2018,90013,2007,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,90013,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
10/1/2018,90013,2008,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,90013,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,90013,2009,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,90013,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,90013,2010,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90013,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,90013,2011,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90013,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
10/1/2018,90013,2012,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90013,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16
10/1/2018,90013,2013,Flex-Fuel,OTHER/UNK,Heavy,3
10/1/2018,90013,2013,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,90013,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,90013,2014,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,90013,2014,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,90013,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
10/1/2018,90013,2015,Flex-Fuel,OTHER/UNK,Heavy,4
10/1/2018,90013,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
10/1/2018,90013,2016,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,90013,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,90013,2017,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90013,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,90013,2018,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,90013,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
10/1/2018,90013,<2006,Diesel and Diesel Hybrid,FLXIBLE TRANSIT COACHES,Heavy,108
10/1/2018,90013,<2006,Diesel and Diesel Hybrid,GMC,Heavy,76
10/1/2018,90013,<2006,Diesel and Diesel Hybrid,HINO,Heavy,11
10/1/2018,90013,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,53
10/1/2018,90013,<2006,Diesel and Diesel Hybrid,TMC GREYHOUND,Heavy,38
10/1/2018,90013,<2006,Gasoline,CHEVROLET,Heavy,11
10/1/2018,90013,<2006,Gasoline,GMC,Heavy,166
10/1/2018,90013,<2006,Gasoline,OTHER/UNK,Heavy,23
10/1/2018,90013,<2006,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,90013,<2006,Other,OTHER/UNK,Heavy,1
10/1/2018,90014,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,90014,2006,Gasoline,OTHER/UNK,Heavy,5
10/1/2018,90014,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
10/1/2018,90014,2007,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90014,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,90014,2008,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,90014,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,90014,2011,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90014,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
10/1/2018,90014,2012,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,90014,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,90014,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
10/1/2018,90014,2014,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90014,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,90014,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,90014,2017,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,90014,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,90014,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,17
10/1/2018,90014,<2006,Gasoline,OTHER/UNK,Heavy,16
10/1/2018,90015,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
10/1/2018,90015,2006,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,90015,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
10/1/2018,90015,2007,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,90015,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
10/1/2018,90015,2008,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,90015,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,90015,2009,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,90015,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,90015,2010,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,90015,2010,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,90015,2011,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90015,2011,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90015,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
10/1/2018,90015,2012,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,90015,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,90015,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,90015,2014,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90015,2014,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90015,2014,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,90015,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,90015,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,90015,2016,Battery Electric,OTHER/UNK,Heavy,1
10/1/2018,90015,2016,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90015,2016,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90015,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
10/1/2018,90015,2017,Battery Electric,OTHER/UNK,Heavy,3
10/1/2018,90015,2017,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,90015,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
10/1/2018,90015,2018,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90015,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,90015,<2006,Diesel and Diesel Hybrid,BLUEBIRD,Heavy,12
10/1/2018,90015,<2006,Diesel and Diesel Hybrid,FORD,Heavy,53
10/1/2018,90015,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,40
10/1/2018,90015,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,87
10/1/2018,90015,<2006,Gasoline,CHEVROLET,Heavy,15
10/1/2018,90015,<2006,Gasoline,FORD,Heavy,36
10/1/2018,90015,<2006,Gasoline,GMC,Heavy,25
10/1/2018,90015,<2006,Gasoline,INTERNATIONAL,Heavy,33
10/1/2018,90015,<2006,Gasoline,OTHER/UNK,Heavy,83
10/1/2018,90015,<2006,Gasoline,WORKHORSE,Heavy,11
10/1/2018,90016,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,17
10/1/2018,90016,2006,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,90016,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,18
10/1/2018,90016,2007,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,90016,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16
10/1/2018,90016,2008,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,90016,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,19
10/1/2018,90016,2009,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90016,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,13
10/1/2018,90016,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
10/1/2018,90016,2011,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90016,2011,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90016,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
10/1/2018,90016,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
10/1/2018,90016,2013,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90016,2013,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,90016,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,90016,2014,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90016,2014,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90016,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,13
10/1/2018,90016,2015,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,90016,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
10/1/2018,90016,2016,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90016,2016,Gasoline,OTHER/UNK,Heavy,15
10/1/2018,90016,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,13
10/1/2018,90016,2017,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,90016,2017,Gasoline,OTHER/UNK,Heavy,5
10/1/2018,90016,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,90016,2018,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,90016,<2006,Diesel and Diesel Hybrid,FORD,Heavy,12
10/1/2018,90016,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,12
10/1/2018,90016,<2006,Diesel and Diesel Hybrid,ISUZU,Heavy,11
10/1/2018,90016,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,35
